config_id,joint_angles,simulated_position,measured_position,euclidean_error,x_error,y_error,z_error,joint_error
0,"[90, 90, 90, 90, 90, 90]",[-4.00000000e+00  1.65327318e-15  4.50000000e+01],[-3.46132816 -0.44828953 45.74528989],1.0230287720623044,0.5386718367060892,-0.44828953219451456,0.7452898873135325,"[-0.759509618816019, -0.9754994111054759, 0.4738713823456334, -0.6923541756822095, 0.7132383589893332, -0.8753057952086392]"
1,"[0, 0, 0, 0, 0, 90]",[ 4. -7. 22.],[ 4.5539715  -7.06142726 22.60382789],0.82174561479886,0.5539715001515635,-0.06142726035388435,0.6038278928191367,"[1.073859233533513, 0.21249500489278106, 0.4825860833295456, 0.6741025668862702, 0.034674521248516735, -0.39076159516051456]"
2,"[0, 90, 90, 0, 0, 90]",[ 4.  8. 37.],[ 4.19541114  8.22296768 37.18954394],0.3518906104551676,0.19541113723285708,0.22296767713830867,0.18954393718454554,"[0.8372176953145425, 0.019474461599652153, -0.512990912974064, 0.11557179456377817, -0.45920758755135466, 0.2893097174919219]"
3,"[45, 45, 45, 45, 45, 90]",[ 4.08578644 -0.08578644 36.26345597],[ 3.99589072  0.10418262 36.86207623],0.6344412534030134,-0.08989572167063109,0.18996905638381856,0.5986202643258451,"[0.009642876117260224, 0.785915789472226, 0.564924158836717, -0.651795559342137, -0.9770186177714987, -0.48681090681605305]"
4,"[30, 90, 90, 90, 90, 90]",[-2.          3.46410162 45.        ],[-1.60699924  3.12189282 45.83829607],0.987064720003653,0.3930007649915257,-0.3422087951936166,0.8382960698250344,"[0.33764753587796564, -0.7144609139767376, -0.016736470565337606, 1.2651043632391294, -0.21043312756652632, 0.33632257700665247]"
5,"[60, 90, 90, 90, 90, 90]",[-3.46410162  2.         45.        ],[-3.08545058  1.756404   45.88041701],0.9888628468386087,0.3786510379051946,-0.24359599580834446,0.8804170103861111,"[0.5015813540043762, -0.5305858396149997, 0.37093936718995296, 0.10110392589629465, -1.2111913018986167, 0.006862585852349453]"
6,"[120, 90, 90, 90, 90, 90]",[-3.46410162 -2.         45.        ],[-3.12279935 -1.61489157 45.76554337],0.9224166060250936,0.341302268843072,0.38510842982885074,0.7655433714873254,"[-0.7345876645715312, 0.1612444808633527, -0.06985176611138251, -0.3726385826033787, -1.173219733262098, -0.018777689327495503]"
7,"[150, 90, 90, 90, 90, 90]",[-2.         -3.46410162 45.        ],[-1.61173447 -4.18961871 45.93886194],1.2484337849225495,0.38826552767314926,-0.725517093420879,0.938861940069387,"[0.06568524309425475, 0.6678360947185915, -0.03393493189144884, -0.13449992366884475, 0.9367888761851957, -0.36710548980686597]"
8,"[90, 30, 90, 90, 90, 90]",[2.83108891e+01 7.93822277e-16 3.09641016e+01],[28.9405456  -0.08036965 31.88162415],1.115694471922171,0.6296564700910032,-0.08036964731597089,0.9175225360395984,"[0.3014417637042751, 0.08566025026105854, 0.30216149695589584, -0.3790372386567731, -0.43899475020938755, -0.02993178078816229]"
9,"[90, 60, 90, 90, 90, 90]",[1.40358984e+01 1.48861263e-15 4.23108891e+01],[13.61951659 -0.11328013 43.0650174 ],0.8688588123888548,-0.4163817929751943,-0.11328013244527328,0.7541282715411981,"[0.45815094610442225, -0.1180776998872688, -0.3284545297051995, -1.7895386715651553, 1.0077248077552359, -0.6622509524985958]"
10,"[90, 120, 90, 90, 90, 90]",[-2.09641016e+01  1.24368327e-15  3.83108891e+01],[-20.62425387   0.59856067  39.34117695],1.239057849621938,0.3398477469915484,0.5985606681912082,1.030287819043302,"[-1.2588486982198002, 0.29073926625300545, 0.36613614238207104, 0.35875172480091555, 0.2601611583514152, -0.03620433217773294]"
11,"[90, 150, 90, 90, 90, 90]",[-3.23108891e+01  3.69592182e-16  2.40358984e+01],[-32.73643017  -0.24938684  24.72931358],0.8509427784786431,-0.42554104198949005,-0.24938684141295706,0.6934151982452654,"[0.26413554097949354, 0.12553666862043097, 0.8433864028169334, -0.6215595991423564, -0.10152669140897691, 0.7960991030721678]"
12,"[90, 90, 30, 90, 90, 90]",[-1.93205081e+01  8.28834732e-16  3.15358984e+01],[-20.15910088   0.80059368  31.47757518],1.1608573271362213,-0.8385928088653181,0.8005936790356388,-0.058323202701917154,"[-1.6145054761513993, 2.2155504143710396, 0.6271561770884339, 0.3426477371148519, -0.4242471810379067, -1.0212342054910706]"
13,"[90, 90, 60, 90, 90, 90]",[-1.34641016e+01  1.36673694e-15  4.03205081e+01],[-14.1623905    0.40263371  40.64551997],0.8691110423247472,-0.6982888835416219,0.4026337099286242,0.32501189923157625,"[-0.7047091020530177, 0.2261437872347961, -0.6263571939197001, -1.211672669223419, -0.24611610603049217, -0.08762860373797596]"
14,"[90, 90, 120, 90, 90, 90]",[6.53589838e+00 1.61166630e-15 4.43205081e+01],[6.72058924e+00 1.53475469e-02 4.50826460e+01],0.7843471171635861,0.18469085850644706,0.015347546928951473,0.762137874528122,"[-0.05312921636122783, -0.48150668655868145, -0.8358243710696835, 0.5445665009727416, 1.1079707922702222, 0.2249186229895337]"
15,"[90, 90, 150, 90, 90, 90]",[1.53205081e+01 1.25306483e-15 3.84641016e+01],[14.50202946 -0.12788499 39.83443192],1.601270418959258,-0.8184786168269866,-0.12788499177111765,1.370330302266808,"[-1.1950661813337804, 1.3531990042144844, -0.5704935205733346, -0.6335754364820623, -0.4776823649458852, -0.17284988339414106]"
16,"[90, 90, 90, 30, 90, 90]",[-8.92820323e+00  1.19622877e-15  3.75358984e+01],[-9.08359262 -0.37194165 37.79740048],0.48048912397074334,-0.15538938896263232,-0.37194165203092305,0.2615020908836101,"[0.4480449778142474, 0.024536750039388832, 0.3790519098622647, -0.558753265364289, 0.5827032885040135, 0.9768531591529418]"
17,"[90, 90, 90, 60, 90, 90]",[-7.46410162e+00  1.46517987e-15  4.19282032e+01],[-6.97755392 -0.20888269 42.82927165],1.0451243669653596,0.48654769474737947,-0.20888268889413428,0.9010684243946798,"[0.8935682944345187, 0.2302433620163503, 1.2161777846719068, 0.26779971220846166, 0.6696212151189977, -0.09067256193248015]"
18,"[90, 90, 90, 120, 90, 90]",[5.35898385e-01 1.71010923e-15 4.59282032e+01],[ 1.16261665  0.06277976 46.83981613],1.1080411364076292,0.6267182645091256,0.06277975578703315,0.9116128998459274,"[0.6301864515551888, -0.5273035778259325, -0.22307709500133818, 0.632998252567917, -0.023579647399491904, 0.4187097112481197]"
19,"[90, 90, 90, 150, 90, 90]",[4.92820323e+00 1.62045887e-15 4.44641016e+01],[ 5.73257141  0.58876332 45.14665567],1.2081102827666275,0.8043681824008475,0.5887633177880722,0.6825540550716838,"[-0.22039385197326455, -0.021257554612332974, 0.4680551537208675, 0.22268674676632394, -0.42008424109050746, 0.0777346827594231]"
20,"[90, 90, 90, 90, 30, 90]",[-2.          3.46410162 45.        ],[-2.15099257  3.58881573 45.87188467],0.8936079894013883,-0.15099257134650546,0.12471411847989566,0.8718846659805095,"[0.613041269478684, 0.9157561599303803, 0.8340165661347319, -0.48584369389417753, -0.5900551679983557, 0.5846121396783714]"
21,"[90, 90, 90, 90, 60, 90]",[-3.46410162  2.         45.        ],[-3.69824622  1.74079508 46.1126176 ],1.1661598548102847,-0.23414460051392005,-0.25920491821771385,1.1126175998037553,"[-0.03080263699575035, 0.13232455513417696, -0.584990246909816, -0.6082182326918455, 0.5333784630585348, -0.03145376303332243]"
22,"[90, 90, 90, 90, 120, 90]",[-3.46410162 -2.         45.        ],[-3.48951626 -1.996905   46.43729303],1.4375210370172071,-0.025414647697674653,0.0030949998796350187,1.4372930280653193,"[-0.6035928985278288, 0.013367966042253836, 0.4052298561433973, 0.5558128595784525, 0.8398005385800054, 0.7287131066677508]"
23,"[90, 90, 90, 90, 150, 90]",[-2.         -3.46410162 45.        ],[-2.33439835 -3.31481011 44.97910174],0.36680641891501853,-0.33439835431774356,0.1492915005785309,-0.020898264087129803,"[-0.3732386240151931, 0.5923929392431388, 0.0263465730310135, 0.06942025896944343, -0.42305784470879326, 0.4651365610335382]"
24,"[38.268755169141514, 148.71416317390538, 51.27827652599695, 138.73492154887933, 111.41533509031936, 53.664658084007634]",[-20.07860188  23.55282995  17.69866749],[-20.42922975  23.91361031  17.82066376],0.5176731195375658,-0.3506278680802666,0.3607803573984647,0.12199627261797019,"[0.07990067596722131, 0.12767843221990646, -0.3133281532408326, -0.3389129188983435, 0.6039200682458379, -0.8688357304905195]"
25,"[153.66941075748838, 64.50126260754658, 166.32863130676893, 166.12922843820976, 152.68424255565787, 87.38928728128595]",[12.19214254 16.63157139 13.33191102],[12.59134612 16.7525889  13.8171775 ],0.6399158528897403,0.3992035835836134,0.12101751084356849,0.4852664831850966,"[0.8427899392640235, -0.07883730121878198, -0.37229213604315153, 0.10130218244181423, -0.9717228666872211, 2.332413510689182]"
26,"[92.35960904382398, 87.34620373468958, 95.26402670826047, 121.65894769818364, 150.36210657180317, 65.59629608403206]",[ 5.12919996 -2.95738746 42.90952265],[ 4.30796482 -3.0751746  43.73259077],1.1686496908326771,-0.8212351467216941,-0.11778713720138922,0.823068116246894,"[-0.05607921878792979, 0.8779530012113754, -0.28115749421083336, -0.7191475729627701, -0.813704271328397, -1.6633635381630754]"
27,"[83.57990374980423, 16.151576693064538, 81.84671800428342, 26.771980931955053, 71.70092861000805, 52.85381273705349]",[22.53086063 -1.52784442 24.82151881],[23.12754046 -1.78109628 24.43917548],0.7525621140994507,0.5966798255686498,-0.25325185780921156,-0.3823433245832639,"[0.03776701291011989, -0.8341386938974906, 0.2811916836853639, 0.09809547512476685, -1.2179044333471127, -0.09876869906735603]"
28,"[162.76553690921747, 113.12069191587084, 23.30325989588797, 11.117765861827777, 89.39013078758896, 84.44809822583493]",[ -4.62631466 -14.77041982  15.58792583],[ -4.23901553 -15.24174083  15.35123127],0.6543458039380639,0.38729913208698097,-0.47132101632282364,-0.23669455631349656,"[0.3202317087006838, 0.2652450904208879, -0.18265539293483435, 0.18833643980910725, -0.7800892308083844, -0.5939675990916004]"
29,"[82.9394187723241, 104.63175154811138, 15.784511209480332, 88.48138259403596, 130.78771058252255, 66.22787737720347]",[-22.28234869   0.35024163  21.94263942],[-22.44391457   0.25720242  22.48094624],0.5696789090358912,-0.16156587639828146,-0.09303921505613899,0.5383068190592759,"[0.2010596588929714, -0.2994123443679385, 0.2210825641454977, -0.5315502146489197, 0.9283256683472708, 1.1597203916393928]"
30,"[32.02038851919934, 136.54833524583293, 158.1998182620955, 78.87499555951035, 53.482837395154306, 78.6497512524569]",[-2.39190805  8.22620016 39.13667871],[-3.06763432  8.61355599 39.35370492],0.8085486477634998,-0.6757262734571254,0.38735583343977353,0.21702621376255138,"[0.3638898752717109, 0.7106654748730894, -0.4039848720134124, 0.3335329413976305, 0.9844320537250334, 1.0337515467533684]"
31,"[103.07553766619529, 57.60059122031169, 154.26213502005547, 156.09361045681874, 106.57583207673868, 89.18910600486387]",[25.55693318  4.76439013 14.82307359],[26.0388171   5.40931162 15.14190223],0.8659027306319872,0.48188391561630084,0.6449214904843261,0.3188286403347558,"[1.682349175684506, -0.236680707113241, -0.3816971934504375, -0.2509442283695701, 0.19404151153238758, -0.2730819109862039]"
32,"[48.893595911551735, 21.803482261418097, 114.53819275415809, 73.22971724339, 55.82523729124315, 80.97707961783466]",[ 25.77647969 -19.5462712   19.95766518],[ 26.10033245 -20.29416805  20.69247832],1.0973516575678628,0.32385275735856567,-0.7478968530435353,0.7348131389174846,"[-0.21476511122566588, 0.1251187358934911, -0.07071934231125397, -1.559516488305365, 0.43964043197860403, 0.7688680594792372]"
33,"[78.71230928247414, 114.24465952890465, 34.93449955790909, 20.36376245764833, 144.0242099093243, 67.86491850760729]",[-19.6468221    0.86380512  19.21782719],[-19.47541505   0.44020292  19.57492668],0.5799476212792266,0.17140704572993215,-0.4236022045632757,0.3570994824845073,"[0.5515962443431339, -0.8374273182774855, -0.3322748873156362, -0.605384436260771, 0.5382809670616309, 0.3374027116133185]"
34,"[101.40160095586646, 80.39375304327567, 87.39973672942803, 60.91907704339672, 101.08510778526932, 53.32582206170013]",[-0.91656557 -0.81408318 40.71649308],[-1.09294209 -0.75949365 41.09434453],0.4205477467095027,-0.17637651613564742,0.05458952926773719,0.3778514458257618,"[-1.1754189019594754, 0.013118722657238738, -0.24003108944902554, -1.1942839511644188, 0.806307906358422, 1.4635982258703895]"
35,"[161.3718400098966, 162.62920492358953, 141.55398021148793, 41.19605926553714, 102.01689743205563, 82.5259132278948]",[ -7.83837699 -25.83848859  24.60628624],[ -7.53893163 -26.48951153  24.72525016],0.726395766005303,0.2994453621550486,-0.6510229399199012,0.11896392584439752,"[0.9228625813929197, 0.42365652955958, -0.22849817714717638, 0.8994079868207485, -0.5436263754348466, 0.5552204806619109]"
36,"[120.22468370819384, 63.842825996321544, 168.93437014075312, 160.45773142271406, 23.32721742380441, 73.45571404184678]",[15.72030105 13.23342532 13.61701949],[16.02543081 12.97999308 13.35631475],0.4746567508689685,0.3051297594841529,-0.2534322363386501,-0.2607047422027833,"[-0.8394380546506403, -0.22483669045301644, 0.5690044776526705, 0.24690165819679236, -0.017833215913337447, -0.7249195276073148]"
37,"[121.5987749436876, 118.10228578576015, 17.65739587244692, 30.60797965017514, 61.21193280837721, 86.7948781989897]",[-16.56190485  -7.93040881  12.54988257],[-16.08213795  -8.13414167  12.75085712],0.5586359526747601,0.4797668948548335,-0.20373286605074803,0.20097455936743813,"[0.5170954588350954, 0.3708491555315661, -0.6898577590202107, -0.3319548205095487, 0.5904255444388201, -1.3305552959213374]"
38,"[144.7641910462442, 75.58928340914919, 60.71630302580806, 108.22845025129408, 13.70775941772509, 84.85128881290697]",[-3.07026661  2.36183206 43.80920828],[-3.3637917   2.58901164 44.99923769],1.2465703103111043,-0.29352508542694355,0.2271795796685474,1.1900294119709187,"[-0.09792941138319955, 0.2423922849057801, -0.15131291609507846, 0.03974231860692305, -1.3393522663435538, 1.1846324230926768]"
39,"[151.83823835060483, 23.593768852406463, 143.75904129263193, 106.18687315576368, 161.80357653950438, 50.64440499605107]",[16.08425227 23.81957631  6.68708685],[16.20859973 24.1627454   6.27464196],0.5507613794299417,0.12434746840762045,0.34316908671977586,-0.4124448837021779,"[-0.7680814481255636, -0.43908102007845884, 0.3999969482363529, -0.01606986882617438, -0.5780773334230315, -0.09071848578189781]"
